Series,Asset,Mean Return,Std Deviation
24-31,S&P 500 (includes dividends),0.06111000000000001,0.2080284239182106
24-31,US Small cap (bottom decile),0.13920000000000002,0.2895096180567554
24-31,US T. Bond (10-year),0.07564000000000001,0.09743534644492267
24-31,Baa Corporate Bond,0.08765999999999999,0.06346890991907604
24-31,Real Estate,0.04777000000000001,0.06410387212214744
24-31,Gold*,0.07953,0.14212438992138654
24-31,3-month T.Bill,0.035015000000000004,0.01765527429767988
24-31,Bitcoin*,0.37723,0.09374020145285081
24-31,International Stocks,0.05436,0.22477513301309074
24-31,Emerging Markets,0.11742,0.37596046628671786
24-31,NASDAQ 100,0.09453,0.43074408460366886
24-31,Ethereum,0.25493,0.08687362933413229
24-31,XRP,0.09131999999999998,0.10579784894838487
24-31,SOL,0.40798999999999996,0.10759508353080079
