,S&P 500 (includes dividends),US Small cap (bottom decile),US T. Bond (10-year),Baa Corporate Bond,Real Estate,Gold*,3-month T.Bill,Bitcoin*,International Stocks,Emerging Markets,NASDAQ 100,Ethereum,XRP,SOL
S&P 500 (includes dividends),0.03374168484210526,0.023267430555555555,-0.009643384631578947,0.002808048315789474,0.0033075955789473688,-0.005178657157894737,0.00010748421052631574,-0.0064064056842105255,0.03266605789473684,0.032385517368421046,0.05559351168421053,-0.004064550421052631,0.004805871473684211,-0.00728336389473684
US Small cap (bottom decile),0.035586059052631576,0.03281580499999999,-0.019401940157894735,0.005555086210526315,0.007614168736842105,0.0017082359999999982,-0.0009162173684210524,-0.002637408842105264,0.043757044736842096,0.07020464157894736,0.05268853905263158,0.005306481157894735,-0.0019370874736842102,-0.003422565473684211
US T. Bond (10-year),-0.009643384631578947,0.00929221833333333,0.007730622605263158,0.00010826752631578941,-0.0017103207368421058,0.0008597073157894736,0.000324911052631579,0.0012235403684210532,-0.013646400789473684,-0.022629016315789473,-0.01841199015789474,-0.0008373712105263152,0.0010506404210526314,0.001434523736842106
Baa Corporate Bond,0.002808048315789474,0.01266055333333333,0.00010826752631578941,0.0033040832631578945,0.00024695810526315787,0.003172306631578947,-0.00014507736842105256,0.0004945562105263151,0.002328657368421052,0.005987372105263158,0.001332794631578946,0.0009005351578947369,0.00017273326315789478,0.0004813412631578941
Real Estate,0.0033075955789473688,0.003812192222222222,-0.0017103207368421058,0.00024695810526315787,0.004735863578947367,-0.0039846030526315785,0.00019167526315789466,-0.002094137052631578,0.004766253157894735,0.0030215642105263156,0.0033069945263157893,0.0013891782105263156,-0.0015078787368421054,-0.002494129578947368
Gold*,-0.005178657157894737,0.013569989444444444,0.0008597073157894736,0.003172306631578947,-0.0039846030526315785,0.028046798842105262,-4.206263157894746e-05,0.0030907328421052637,0.006818966315789474,0.029132525789473684,-0.004538953999999999,0.0014433917894736844,-0.00142035652631579,0.003485464842105263
3-month T.Bill,0.00010748421052631574,-0.000644222222222222,0.000324911052631579,-0.00014507736842105256,0.00019167526315789466,-4.206263157894746e-05,0.00046283999999999995,-5.825210526315788e-05,0.0002546342105263157,-5.321052631581128e-07,0.00030987315789473603,-0.0011874173684210526,0.001277195789473684,-1.3905263157894691e-05
Bitcoin*,-0.0064064056842105255,0.0036662850000000013,0.0012235403684210532,0.0004945562105263151,-0.002094137052631578,0.0030907328421052637,-5.825210526315788e-05,0.008787225368421052,-0.005912071578947367,-0.0005989699999999985,0.0006593501052631583,0.002647324315789473,-0.0030353469473684207,0.010079406631578944
International Stocks,0.03266605789473684,0.016491170555555552,-0.013646400789473684,0.002328657368421052,0.004766253157894735,0.006818966315789474,0.0002546342105263157,-0.005912071578947367,0.04474422894736842,0.057303432105263154,0.059719904736842105,-0.002366517368421054,0.0018137163157894733,-0.006743187894736841
Emerging Markets,0.032385517368421046,0.024633928333333333,-0.022629016315789473,0.005987372105263158,0.0030215642105263156,0.029132525789473684,-5.321052631581128e-07,-0.0005989699999999985,0.057303432105263154,0.11782907684210524,0.06986490947368422,0.0012188884210526307,-0.0013102184210526334,-0.0007388568421052628
NASDAQ 100,0.05559351168421053,0.035074050555555555,-0.01841199015789474,0.001332794631578946,0.0033069945263157893,-0.004538953999999999,0.00030987315789473603,0.0006593501052631583,0.059719904736842105,0.06986490947368422,0.14271750115789472,-0.00762669147368421,0.004433699894736842,0.001214409263157895
Ethereum,-0.004064550421052631,0.0031182683333333327,-0.0008373712105263152,0.0009005351578947369,0.0013891782105263156,0.0014433917894736844,-0.0011874173684210526,0.002647324315789473,-0.002366517368421054,0.0012188884210526307,-0.00762669147368421,0.0075470274736842095,-0.008471283789473684,0.002743769789473684
XRP,0.004805871473684211,-0.004553098888888886,0.0010506404210526314,0.00017273326315789478,-0.0015078787368421054,-0.00142035652631579,0.001277195789473684,-0.0030353469473684207,0.0018137163157894733,-0.0013102184210526334,0.004433699894736842,-0.008471283789473684,0.01119318484210526,-0.0032106218947368413
SOL,-0.00728336389473684,0.004112933888888887,0.001434523736842106,0.0004813412631578941,-0.002494129578947368,0.003485464842105263,-1.3905263157894691e-05,0.010079406631578944,-0.006743187894736841,-0.0007388568421052628,0.001214409263157895,0.002743769789473684,-0.0032106218947368413,0.011576701999999998
